Unnamed: 0,age,Audio_file_name,Audio_file_path,Image_file_path
2275,50s,1028_WSI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1028_WSI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1028_WSI_NEU_XX.wav.jpg
6592,30s,1081_MTI_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1081_MTI_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1081_MTI_ANG_XX.wav.jpg
4965,50s,1061_TIE_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1061_TIE_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1061_TIE_ANG_XX.wav.jpg
3843,30s,1048_IEO_ANG_MD.wav,/home/ubuntu/capstone/AudioWAV/1048_IEO_ANG_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1048_IEO_ANG_MD.wav.jpg
2293,30s,1029_IEO_HAP_LO.wav,/home/ubuntu/capstone/AudioWAV/1029_IEO_HAP_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1029_IEO_HAP_LO.wav.jpg
4496,50s,1056_DFA_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1056_DFA_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1056_DFA_SAD_XX.wav.jpg
3553,40s,1044_IWW_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1044_IWW_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1044_IWW_ANG_XX.wav.jpg
5648,<30s,1070_IEO_DIS_HI.wav,/home/ubuntu/capstone/AudioWAV/1070_IEO_DIS_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1070_IEO_DIS_HI.wav.jpg
5549,30s,1068_TSI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1068_TSI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1068_TSI_NEU_XX.wav.jpg
1333,40s,1017_ITS_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1017_ITS_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1017_ITS_ANG_XX.wav.jpg
5589,<30s,1069_ITH_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1069_ITH_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1069_ITH_NEU_XX.wav.jpg
2184,40s,1027_TSI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1027_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1027_TSI_DIS_XX.wav.jpg
1792,<30s,1023_IEO_ANG_LO.wav,/home/ubuntu/capstone/AudioWAV/1023_IEO_ANG_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1023_IEO_ANG_LO.wav.jpg
7218,<30s,1089_IOM_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1089_IOM_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1089_IOM_ANG_XX.wav.jpg
5899,<30s,1073_IEO_FEA_MD.wav,/home/ubuntu/capstone/AudioWAV/1073_IEO_FEA_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1073_IEO_FEA_MD.wav.jpg
4366,30s,1054_ITS_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1054_ITS_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1054_ITS_SAD_XX.wav.jpg
1558,>60s,1020_IEO_SAD_HI.wav,/home/ubuntu/capstone/AudioWAV/1020_IEO_SAD_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1020_IEO_SAD_HI.wav.jpg
6694,<30s,1082_TSI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1082_TSI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1082_TSI_FEA_XX.wav.jpg
1341,40s,1017_IWL_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1017_IWL_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1017_IWL_FEA_XX.wav.jpg
5038,50s,1062_MTI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1062_MTI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1062_MTI_HAP_XX.wav.jpg
6771,40s,1083_TIE_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1083_TIE_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1083_TIE_HAP_XX.wav.jpg
6759,40s,1083_MTI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1083_MTI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1083_MTI_HAP_XX.wav.jpg
1714,<30s,1022_IEO_DIS_MD.wav,/home/ubuntu/capstone/AudioWAV/1022_IEO_DIS_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1022_IEO_DIS_MD.wav.jpg
247,40s,1004_DFA_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1004_DFA_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1004_DFA_FEA_XX.wav.jpg
2738,>60s,1034_IWW_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1034_IWW_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1034_IWW_SAD_XX.wav.jpg
4538,50s,1056_IWW_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1056_IWW_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1056_IWW_DIS_XX.wav.jpg
2265,50s,1028_TSI_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1028_TSI_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1028_TSI_ANG_XX.wav.jpg
522,30s,1007_ITH_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1007_ITH_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1007_ITH_HAP_XX.wav.jpg
6709,40s,1083_DFA_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1083_DFA_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1083_DFA_SAD_XX.wav.jpg
2639,30s,1033_ITS_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1033_ITS_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1033_ITS_ANG_XX.wav.jpg
2279,30s,1029_DFA_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1029_DFA_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1029_DFA_FEA_XX.wav.jpg
2676,30s,1033_TSI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1033_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1033_TSI_DIS_XX.wav.jpg
3502,<30s,1043_WSI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1043_WSI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1043_WSI_DIS_XX.wav.jpg
1689,30s,1021_TIE_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1021_TIE_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1021_TIE_NEU_XX.wav.jpg
5533,30s,1068_TAI_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1068_TAI_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1068_TAI_ANG_XX.wav.jpg
6722,40s,1083_IEO_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1083_IEO_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1083_IEO_NEU_XX.wav.jpg
723,<30s,1009_WSI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1009_WSI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1009_WSI_NEU_XX.wav.jpg
4990,50s,1062_IEO_ANG_LO.wav,/home/ubuntu/capstone/AudioWAV/1062_IEO_ANG_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1062_IEO_ANG_LO.wav.jpg
5539,30s,1068_TIE_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1068_TIE_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1068_TIE_ANG_XX.wav.jpg
5071,30s,1063_IEO_ANG_HI.wav,/home/ubuntu/capstone/AudioWAV/1063_IEO_ANG_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1063_IEO_ANG_HI.wav.jpg
1608,>60s,1020_TIE_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1020_TIE_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1020_TIE_SAD_XX.wav.jpg
277,40s,1004_ITH_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1004_ITH_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1004_ITH_NEU_XX.wav.jpg
1313,40s,1017_IEO_FEA_MD.wav,/home/ubuntu/capstone/AudioWAV/1017_IEO_FEA_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1017_IEO_FEA_MD.wav.jpg
4758,<30s,1059_IEO_SAD_MD.wav,/home/ubuntu/capstone/AudioWAV/1059_IEO_SAD_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1059_IEO_SAD_MD.wav.jpg
5716,<30s,1070_WSI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1070_WSI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1070_WSI_DIS_XX.wav.jpg
3752,<30s,1046_WSI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1046_WSI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1046_WSI_SAD_XX.wav.jpg
7350,50s,1090_TSI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1090_TSI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1090_TSI_FEA_XX.wav.jpg
6799,40s,1084_IEO_FEA_LO.wav,/home/ubuntu/capstone/AudioWAV/1084_IEO_FEA_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1084_IEO_FEA_LO.wav.jpg
1009,<30s,1013_ITS_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1013_ITS_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1013_ITS_NEU_XX.wav.jpg
6189,<30s,1076_TAI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1076_TAI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1076_TAI_DIS_XX.wav.jpg
4726,30s,1058_TSI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1058_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1058_TSI_DIS_XX.wav.jpg
1392,<30s,1018_IEO_DIS_MD.wav,/home/ubuntu/capstone/AudioWAV/1018_IEO_DIS_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1018_IEO_DIS_MD.wav.jpg
3705,<30s,1046_ITS_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1046_ITS_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1046_ITS_ANG_XX.wav.jpg
219,<30s,1003_MTI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1003_MTI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1003_MTI_NEU_XX.wav.jpg
1253,>60s,1016_ITS_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1016_ITS_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1016_ITS_FEA_XX.wav.jpg
1856,<30s,1023_TSI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1023_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1023_TSI_DIS_XX.wav.jpg
6220,<30s,1077_IEO_ANG_MD.wav,/home/ubuntu/capstone/AudioWAV/1077_IEO_ANG_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1077_IEO_ANG_MD.wav.jpg
6136,<30s,1076_DFA_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1076_DFA_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1076_DFA_SAD_XX.wav.jpg
6109,40s,1075_TAI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1075_TAI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1075_TAI_FEA_XX.wav.jpg
2419,40s,1030_TAI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1030_TAI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1030_TAI_FEA_XX.wav.jpg
2809,40s,1035_IWL_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1035_IWL_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1035_IWL_ANG_XX.wav.jpg
3301,40s,1041_IWL_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1041_IWL_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1041_IWL_ANG_XX.wav.jpg
3533,40s,1044_IOM_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1044_IOM_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1044_IOM_NEU_XX.wav.jpg
1869,50s,1024_DFA_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1024_DFA_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1024_DFA_FEA_XX.wav.jpg
4682,30s,1058_IOM_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1058_IOM_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1058_IOM_SAD_XX.wav.jpg
5059,50s,1062_WSI_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1062_WSI_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1062_WSI_ANG_XX.wav.jpg
5632,<30s,1069_TSI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1069_TSI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1069_TSI_SAD_XX.wav.jpg
2043,30s,1026_IEO_FEA_HI.wav,/home/ubuntu/capstone/AudioWAV/1026_IEO_FEA_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1026_IEO_FEA_HI.wav.jpg
5658,<30s,1070_IEO_SAD_HI.wav,/home/ubuntu/capstone/AudioWAV/1070_IEO_SAD_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1070_IEO_SAD_HI.wav.jpg
7251,<30s,1089_MTI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1089_MTI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1089_MTI_HAP_XX.wav.jpg
4297,30s,1053_MTI_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1053_MTI_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1053_MTI_ANG_XX.wav.jpg
6225,<30s,1077_IEO_FEA_LO.wav,/home/ubuntu/capstone/AudioWAV/1077_IEO_FEA_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1077_IEO_FEA_LO.wav.jpg
2886,40s,1036_ITS_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1036_ITS_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1036_ITS_DIS_XX.wav.jpg
5432,>60s,1067_ITS_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1067_ITS_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1067_ITS_SAD_XX.wav.jpg
1629,30s,1021_IEO_ANG_MD.wav,/home/ubuntu/capstone/AudioWAV/1021_IEO_ANG_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1021_IEO_ANG_MD.wav.jpg
1126,<30s,1014_TSI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1014_TSI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1014_TSI_HAP_XX.wav.jpg
1395,<30s,1018_IEO_FEA_MD.wav,/home/ubuntu/capstone/AudioWAV/1018_IEO_FEA_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1018_IEO_FEA_MD.wav.jpg
1028,<30s,1013_MTI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1013_MTI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1013_MTI_SAD_XX.wav.jpg
3499,<30s,1043_TSI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1043_TSI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1043_TSI_NEU_XX.wav.jpg
6460,<30s,1080_DFA_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1080_DFA_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1080_DFA_FEA_XX.wav.jpg
3872,30s,1048_ITS_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1048_ITS_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1048_ITS_HAP_XX.wav.jpg
4477,50s,1055_TIE_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1055_TIE_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1055_TIE_NEU_XX.wav.jpg
851,30s,1011_IWL_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1011_IWL_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1011_IWL_NEU_XX.wav.jpg
1379,40s,1017_WSI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1017_WSI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1017_WSI_NEU_XX.wav.jpg
5621,<30s,1069_TIE_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1069_TIE_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1069_TIE_ANG_XX.wav.jpg
1247,>60s,1016_ITH_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1016_ITH_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1016_ITH_FEA_XX.wav.jpg
3093,<30s,1038_WSI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1038_WSI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1038_WSI_FEA_XX.wav.jpg
4246,30s,1053_DFA_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1053_DFA_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1053_DFA_DIS_XX.wav.jpg
2200,50s,1028_DFA_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1028_DFA_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1028_DFA_SAD_XX.wav.jpg
7070,>60s,1087_ITS_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1087_ITS_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1087_ITS_NEU_XX.wav.jpg
4466,50s,1055_MTI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1055_MTI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1055_MTI_SAD_XX.wav.jpg
1619,>60s,1020_WSI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1020_WSI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1020_WSI_NEU_XX.wav.jpg
1303,40s,1017_DFA_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1017_DFA_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1017_DFA_NEU_XX.wav.jpg
4451,50s,1055_IWL_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1055_IWL_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1055_IWL_FEA_XX.wav.jpg
1963,40s,1025_IEO_FEA_MD.wav,/home/ubuntu/capstone/AudioWAV/1025_IEO_FEA_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1025_IEO_FEA_MD.wav.jpg
7104,>60s,1087_TSI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1087_TSI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1087_TSI_FEA_XX.wav.jpg
459,50s,1006_IWW_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1006_IWW_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1006_IWW_NEU_XX.wav.jpg
1346,40s,1017_IWW_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1017_IWW_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1017_IWW_DIS_XX.wav.jpg
3107,50s,1039_IEO_DIS_LO.wav,/home/ubuntu/capstone/AudioWAV/1039_IEO_DIS_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1039_IEO_DIS_LO.wav.jpg
6539,<30s,1080_WSI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1080_WSI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1080_WSI_SAD_XX.wav.jpg
6310,<30s,1078_IEO_HAP_LO.wav,/home/ubuntu/capstone/AudioWAV/1078_IEO_HAP_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1078_IEO_HAP_LO.wav.jpg
6349,<30s,1078_MTI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1078_MTI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1078_MTI_HAP_XX.wav.jpg
66,50s,1001_TIE_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1001_TIE_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1001_TIE_FEA_XX.wav.jpg
5785,40s,1071_TIE_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1071_TIE_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1071_TIE_ANG_XX.wav.jpg
5355,<30s,1066_IWL_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1066_IWL_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1066_IWL_NEU_XX.wav.jpg
4818,<30s,1059_WSI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1059_WSI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1059_WSI_SAD_XX.wav.jpg
3159,50s,1039_TAI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1039_TAI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1039_TAI_NEU_XX.wav.jpg
3272,40s,1041_IEO_DIS_MD.wav,/home/ubuntu/capstone/AudioWAV/1041_IEO_DIS_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1041_IEO_DIS_MD.wav.jpg
6940,30s,1085_TSI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1085_TSI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1085_TSI_FEA_XX.wav.jpg
591,40s,1008_IEO_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1008_IEO_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1008_IEO_NEU_XX.wav.jpg
2644,30s,1033_ITS_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1033_ITS_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1033_ITS_SAD_XX.wav.jpg
2270,50s,1028_TSI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1028_TSI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1028_TSI_SAD_XX.wav.jpg
2219,50s,1028_IOM_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1028_IOM_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1028_IOM_FEA_XX.wav.jpg
4274,30s,1053_ITH_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1053_ITH_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1053_ITH_DIS_XX.wav.jpg
313,40s,1004_TIE_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1004_TIE_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1004_TIE_NEU_XX.wav.jpg
6931,30s,1085_TAI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1085_TAI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1085_TAI_SAD_XX.wav.jpg
5758,40s,1071_ITS_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1071_ITS_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1071_ITS_HAP_XX.wav.jpg
53,50s,1001_MTI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1001_MTI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1001_MTI_DIS_XX.wav.jpg
3518,40s,1044_IEO_DIS_MD.wav,/home/ubuntu/capstone/AudioWAV/1044_IEO_DIS_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1044_IEO_DIS_MD.wav.jpg
244,<30s,1003_WSI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1003_WSI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1003_WSI_SAD_XX.wav.jpg
2833,40s,1035_TIE_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1035_TIE_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1035_TIE_ANG_XX.wav.jpg
4119,50s,1051_ITS_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1051_ITS_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1051_ITS_NEU_XX.wav.jpg
5828,30s,1072_IOM_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1072_IOM_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1072_IOM_HAP_XX.wav.jpg
3673,<30s,1046_DFA_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1046_DFA_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1046_DFA_FEA_XX.wav.jpg
7195,<30s,1088_WSI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1088_WSI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1088_WSI_SAD_XX.wav.jpg
6335,<30s,1078_IWL_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1078_IWL_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1078_IWL_DIS_XX.wav.jpg
1960,40s,1025_IEO_DIS_MD.wav,/home/ubuntu/capstone/AudioWAV/1025_IEO_DIS_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1025_IEO_DIS_MD.wav.jpg
5891,<30s,1073_IEO_ANG_HI.wav,/home/ubuntu/capstone/AudioWAV/1073_IEO_ANG_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1073_IEO_ANG_HI.wav.jpg
