sex,Audio_file_name,Audio_file_path,Image_file_name,Image_file_path
Male,1057_TSI_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1057_TSI_NEU_XX.wav,1057_TSI_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1057_TSI_NEU_XX.wav_1024_512_128.jpg
Male,1031_TSI_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1031_TSI_ANG_XX.wav,1031_TSI_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1031_TSI_ANG_XX.wav_1024_512_128.jpg
Male,1064_ITS_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1064_ITS_SAD_XX.wav,1064_ITS_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1064_ITS_SAD_XX.wav_1024_512_128.jpg
Male,1005_IEO_SAD_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1005_IEO_SAD_HI.wav,1005_IEO_SAD_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1005_IEO_SAD_HI.wav_1024_512_128.jpg
Female,1053_TIE_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1053_TIE_DIS_XX.wav,1053_TIE_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1053_TIE_DIS_XX.wav_1024_512_128.jpg
Female,1079_TAI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1079_TAI_DIS_XX.wav,1079_TAI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1079_TAI_DIS_XX.wav_1024_512_128.jpg
Female,1006_TAI_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1006_TAI_HAP_XX.wav,1006_TAI_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1006_TAI_HAP_XX.wav_1024_512_128.jpg
Male,1070_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1070_TSI_DIS_XX.wav,1070_TSI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1070_TSI_DIS_XX.wav_1024_512_128.jpg
Female,1060_MTI_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1060_MTI_SAD_XX.wav,1060_MTI_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1060_MTI_SAD_XX.wav_1024_512_128.jpg
Male,1086_IEO_ANG_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1086_IEO_ANG_HI.wav,1086_IEO_ANG_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1086_IEO_ANG_HI.wav_1024_512_128.jpg
Male,1015_IEO_HAP_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1015_IEO_HAP_LO.wav,1015_IEO_HAP_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1015_IEO_HAP_LO.wav_1024_512_128.jpg
Male,1065_TIE_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1065_TIE_FEA_XX.wav,1065_TIE_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1065_TIE_FEA_XX.wav_1024_512_128.jpg
Male,1068_IOM_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1068_IOM_NEU_XX.wav,1068_IOM_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1068_IOM_NEU_XX.wav_1024_512_128.jpg
Female,1052_IEO_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1052_IEO_NEU_XX.wav,1052_IEO_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1052_IEO_NEU_XX.wav_1024_512_128.jpg
Female,1075_ITS_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1075_ITS_HAP_XX.wav,1075_ITS_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1075_ITS_HAP_XX.wav_1024_512_128.jpg
Female,1013_IEO_SAD_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1013_IEO_SAD_HI.wav,1013_IEO_SAD_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1013_IEO_SAD_HI.wav_1024_512_128.jpg
Female,1061_DFA_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1061_DFA_DIS_XX.wav,1061_DFA_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1061_DFA_DIS_XX.wav_1024_512_128.jpg
Female,1028_IEO_FEA_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1028_IEO_FEA_LO.wav,1028_IEO_FEA_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1028_IEO_FEA_LO.wav_1024_512_128.jpg
Female,1060_IEO_DIS_MD.wav,/home/ubuntu/capstone/Data/AudioWAV/1060_IEO_DIS_MD.wav,1060_IEO_DIS_MD.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1060_IEO_DIS_MD.wav_1024_512_128.jpg
Male,1090_IEO_ANG_MD.wav,/home/ubuntu/capstone/Data/AudioWAV/1090_IEO_ANG_MD.wav,1090_IEO_ANG_MD.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1090_IEO_ANG_MD.wav_1024_512_128.jpg
Male,1086_IOM_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1086_IOM_HAP_XX.wav,1086_IOM_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1086_IOM_HAP_XX.wav_1024_512_128.jpg
Female,1055_IWL_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1055_IWL_HAP_XX.wav,1055_IWL_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1055_IWL_HAP_XX.wav_1024_512_128.jpg
Male,1067_IOM_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1067_IOM_DIS_XX.wav,1067_IOM_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1067_IOM_DIS_XX.wav_1024_512_128.jpg
Male,1071_TIE_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1071_TIE_SAD_XX.wav,1071_TIE_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1071_TIE_SAD_XX.wav_1024_512_128.jpg
Male,1081_IEO_SAD_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1081_IEO_SAD_LO.wav,1081_IEO_SAD_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1081_IEO_SAD_LO.wav_1024_512_128.jpg
Male,1038_IEO_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1038_IEO_NEU_XX.wav,1038_IEO_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1038_IEO_NEU_XX.wav_1024_512_128.jpg
Female,1052_TIE_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1052_TIE_ANG_XX.wav,1052_TIE_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1052_TIE_ANG_XX.wav_1024_512_128.jpg
Female,1055_ITH_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1055_ITH_HAP_XX.wav,1055_ITH_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1055_ITH_HAP_XX.wav_1024_512_128.jpg
Female,1008_ITS_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1008_ITS_ANG_XX.wav,1008_ITS_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1008_ITS_ANG_XX.wav_1024_512_128.jpg
Male,1083_TAI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1083_TAI_DIS_XX.wav,1083_TAI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1083_TAI_DIS_XX.wav_1024_512_128.jpg
Male,1039_TAI_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1039_TAI_FEA_XX.wav,1039_TAI_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1039_TAI_FEA_XX.wav_1024_512_128.jpg
Female,1002_TIE_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1002_TIE_DIS_XX.wav,1002_TIE_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1002_TIE_DIS_XX.wav_1024_512_128.jpg
Male,1011_WSI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1011_WSI_DIS_XX.wav,1011_WSI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1011_WSI_DIS_XX.wav_1024_512_128.jpg
Female,1006_TAI_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1006_TAI_FEA_XX.wav,1006_TAI_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1006_TAI_FEA_XX.wav_1024_512_128.jpg
Female,1054_WSI_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1054_WSI_ANG_XX.wav,1054_WSI_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1054_WSI_ANG_XX.wav_1024_512_128.jpg
Female,1091_TIE_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1091_TIE_ANG_XX.wav,1091_TIE_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1091_TIE_ANG_XX.wav_1024_512_128.jpg
Female,1089_IEO_SAD_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1089_IEO_SAD_LO.wav,1089_IEO_SAD_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1089_IEO_SAD_LO.wav_1024_512_128.jpg
Female,1003_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1003_TSI_DIS_XX.wav,1003_TSI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1003_TSI_DIS_XX.wav_1024_512_128.jpg
Female,1084_IEO_ANG_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1084_IEO_ANG_LO.wav,1084_IEO_ANG_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1084_IEO_ANG_LO.wav_1024_512_128.jpg
Male,1059_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1059_TSI_DIS_XX.wav,1059_TSI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1059_TSI_DIS_XX.wav_1024_512_128.jpg
Male,1080_DFA_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1080_DFA_HAP_XX.wav,1080_DFA_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1080_DFA_HAP_XX.wav_1024_512_128.jpg
Male,1022_DFA_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1022_DFA_HAP_XX.wav,1022_DFA_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1022_DFA_HAP_XX.wav_1024_512_128.jpg
Male,1067_IWW_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1067_IWW_FEA_XX.wav,1067_IWW_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1067_IWW_FEA_XX.wav_1024_512_128.jpg
Male,1059_IEO_SAD_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1059_IEO_SAD_HI.wav,1059_IEO_SAD_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1059_IEO_SAD_HI.wav_1024_512_128.jpg
Female,1020_IOM_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1020_IOM_FEA_XX.wav,1020_IOM_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1020_IOM_FEA_XX.wav_1024_512_128.jpg
Male,1039_IWW_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1039_IWW_DIS_XX.wav,1039_IWW_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1039_IWW_DIS_XX.wav_1024_512_128.jpg
Male,1044_IOM_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1044_IOM_HAP_XX.wav,1044_IOM_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1044_IOM_HAP_XX.wav_1024_512_128.jpg
Female,1060_IWW_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1060_IWW_HAP_XX.wav,1060_IWW_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1060_IWW_HAP_XX.wav_1024_512_128.jpg
Female,1052_TIE_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1052_TIE_NEU_XX.wav,1052_TIE_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1052_TIE_NEU_XX.wav_1024_512_128.jpg
Male,1088_MTI_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1088_MTI_NEU_XX.wav,1088_MTI_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1088_MTI_NEU_XX.wav_1024_512_128.jpg
Male,1083_IWW_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1083_IWW_SAD_XX.wav,1083_IWW_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1083_IWW_SAD_XX.wav_1024_512_128.jpg
Male,1051_DFA_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1051_DFA_HAP_XX.wav,1051_DFA_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1051_DFA_HAP_XX.wav_1024_512_128.jpg
Female,1072_IEO_FEA_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1072_IEO_FEA_LO.wav,1072_IEO_FEA_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1072_IEO_FEA_LO.wav_1024_512_128.jpg
Male,1015_DFA_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1015_DFA_NEU_XX.wav,1015_DFA_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1015_DFA_NEU_XX.wav_1024_512_128.jpg
Male,1027_TSI_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1027_TSI_SAD_XX.wav,1027_TSI_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1027_TSI_SAD_XX.wav_1024_512_128.jpg
Male,1005_MTI_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1005_MTI_ANG_XX.wav,1005_MTI_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1005_MTI_ANG_XX.wav_1024_512_128.jpg
Female,1054_IEO_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1054_IEO_NEU_XX.wav,1054_IEO_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1054_IEO_NEU_XX.wav_1024_512_128.jpg
Female,1024_IEO_DIS_MD.wav,/home/ubuntu/capstone/Data/AudioWAV/1024_IEO_DIS_MD.wav,1024_IEO_DIS_MD.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1024_IEO_DIS_MD.wav_1024_512_128.jpg
Male,1051_IWL_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1051_IWL_NEU_XX.wav,1051_IWL_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1051_IWL_NEU_XX.wav_1024_512_128.jpg
Male,1065_IEO_DIS_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1065_IEO_DIS_HI.wav,1065_IEO_DIS_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1065_IEO_DIS_HI.wav_1024_512_128.jpg
Female,1020_TIE_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1020_TIE_SAD_XX.wav,1020_TIE_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1020_TIE_SAD_XX.wav_1024_512_128.jpg
Male,1080_MTI_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1080_MTI_HAP_XX.wav,1080_MTI_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1080_MTI_HAP_XX.wav_1024_512_128.jpg
Female,1056_TAI_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1056_TAI_NEU_XX.wav,1056_TAI_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1056_TAI_NEU_XX.wav_1024_512_128.jpg
Male,1040_TAI_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1040_TAI_FEA_XX.wav,1040_TAI_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1040_TAI_FEA_XX.wav_1024_512_128.jpg
Male,1019_WSI_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1019_WSI_ANG_XX.wav,1019_WSI_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1019_WSI_ANG_XX.wav_1024_512_128.jpg
Female,1043_IEO_FEA_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1043_IEO_FEA_LO.wav,1043_IEO_FEA_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1043_IEO_FEA_LO.wav_1024_512_128.jpg
Male,1017_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1017_TSI_DIS_XX.wav,1017_TSI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1017_TSI_DIS_XX.wav_1024_512_128.jpg
Female,1073_ITS_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1073_ITS_ANG_XX.wav,1073_ITS_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1073_ITS_ANG_XX.wav_1024_512_128.jpg
Male,1032_TIE_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1032_TIE_SAD_XX.wav,1032_TIE_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1032_TIE_SAD_XX.wav_1024_512_128.jpg
Male,1014_IWW_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1014_IWW_FEA_XX.wav,1014_IWW_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1014_IWW_FEA_XX.wav_1024_512_128.jpg
Female,1002_IEO_FEA_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1002_IEO_FEA_HI.wav,1002_IEO_FEA_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1002_IEO_FEA_HI.wav_1024_512_128.jpg
Male,1041_IWW_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1041_IWW_HAP_XX.wav,1041_IWW_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1041_IWW_HAP_XX.wav_1024_512_128.jpg
Male,1070_IWW_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1070_IWW_HAP_XX.wav,1070_IWW_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1070_IWW_HAP_XX.wav_1024_512_128.jpg
Female,1082_ITH_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1082_ITH_HAP_XX.wav,1082_ITH_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1082_ITH_HAP_XX.wav_1024_512_128.jpg
Female,1021_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1021_TSI_DIS_XX.wav,1021_TSI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1021_TSI_DIS_XX.wav_1024_512_128.jpg
Male,1017_IEO_SAD_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1017_IEO_SAD_HI.wav,1017_IEO_SAD_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1017_IEO_SAD_HI.wav_1024_512_128.jpg
Female,1063_IWL_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1063_IWL_SAD_XX.wav,1063_IWL_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1063_IWL_SAD_XX.wav_1024_512_128.jpg
Female,1030_TIE_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1030_TIE_FEA_XX.wav,1030_TIE_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1030_TIE_FEA_XX.wav_1024_512_128.jpg
Female,1072_TIE_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1072_TIE_FEA_XX.wav,1072_TIE_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1072_TIE_FEA_XX.wav_1024_512_128.jpg
Male,1086_TAI_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1086_TAI_HAP_XX.wav,1086_TAI_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1086_TAI_HAP_XX.wav_1024_512_128.jpg
Male,1036_TAI_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1036_TAI_SAD_XX.wav,1036_TAI_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1036_TAI_SAD_XX.wav_1024_512_128.jpg
Male,1022_IEO_HAP_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1022_IEO_HAP_HI.wav,1022_IEO_HAP_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1022_IEO_HAP_HI.wav_1024_512_128.jpg
Female,1029_IEO_DIS_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1029_IEO_DIS_LO.wav,1029_IEO_DIS_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1029_IEO_DIS_LO.wav_1024_512_128.jpg
Male,1085_IEO_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1085_IEO_NEU_XX.wav,1085_IEO_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1085_IEO_NEU_XX.wav_1024_512_128.jpg
Male,1067_IEO_HAP_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1067_IEO_HAP_HI.wav,1067_IEO_HAP_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1067_IEO_HAP_HI.wav_1024_512_128.jpg
Female,1007_IWW_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1007_IWW_DIS_XX.wav,1007_IWW_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1007_IWW_DIS_XX.wav_1024_512_128.jpg
Male,1085_IWL_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1085_IWL_ANG_XX.wav,1085_IWL_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1085_IWL_ANG_XX.wav_1024_512_128.jpg
Female,1072_IEO_ANG_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1072_IEO_ANG_LO.wav,1072_IEO_ANG_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1072_IEO_ANG_LO.wav_1024_512_128.jpg
Male,1062_ITS_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1062_ITS_HAP_XX.wav,1062_ITS_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1062_ITS_HAP_XX.wav_1024_512_128.jpg
Male,1071_TAI_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1071_TAI_NEU_XX.wav,1071_TAI_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1071_TAI_NEU_XX.wav_1024_512_128.jpg
Male,1088_IEO_DIS_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1088_IEO_DIS_HI.wav,1088_IEO_DIS_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1088_IEO_DIS_HI.wav_1024_512_128.jpg
Male,1048_ITH_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1048_ITH_ANG_XX.wav,1048_ITH_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1048_ITH_ANG_XX.wav_1024_512_128.jpg
Male,1026_IEO_HAP_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1026_IEO_HAP_HI.wav,1026_IEO_HAP_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1026_IEO_HAP_HI.wav_1024_512_128.jpg
Female,1037_IWL_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1037_IWL_HAP_XX.wav,1037_IWL_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1037_IWL_HAP_XX.wav_1024_512_128.jpg
Male,1032_IEO_SAD_MD.wav,/home/ubuntu/capstone/Data/AudioWAV/1032_IEO_SAD_MD.wav,1032_IEO_SAD_MD.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1032_IEO_SAD_MD.wav_1024_512_128.jpg
Female,1018_TAI_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1018_TAI_FEA_XX.wav,1018_TAI_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1018_TAI_FEA_XX.wav_1024_512_128.jpg
Female,1021_TSI_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1021_TSI_HAP_XX.wav,1021_TSI_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1021_TSI_HAP_XX.wav_1024_512_128.jpg
